pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
503219,Nirmal,Telangana,Nirmal,Yes,5,7,10,13,
503223,Armoor,Telangana,Armoor,Yes,5,7,10,13,
503224,Armoor,Telangana,Armoor,Yes,6,9,11,15,
503225,Armoor,Telangana,Armoor,Yes,6,9,11,15,
503230,Nizamabad,Telangana,Nizamabad,Yes,6,9,11,15,
503235,Bodhan,Telangana,Bodhan,Yes,5,7,10,13,
503245,Navipet,Telangana,Navipet,Yes,5,7,10,13,
503246,Navipet,Telangana,Navipet,Yes,3,6,8,12,
503301,Banswada,Telangana,Banswada,Yes,5,7,10,13,
503302,Yellareddy,Telangana,Yellareddy,Yes,5,7,10,13,
503306,Banswada,Telangana,Banswada,Yes,7,9,12,15,
503307,Armoor,Telangana,Armoor,Yes,6,9,11,15,
503308,Metpally,Telangana,Metpally,Yes,6,7,11,13,
503309,Degloor,Telangana,Degloor,Yes,5,8,10,14,
503310,Yellareddy,Telangana,Yellareddy,Yes,8,9,13,15,
503311,Armoor,Telangana,Armoor,Yes,7,9,12,15,
503321,Banswada,Telangana,Banswada,Yes,5,7,10,13,
503322,Nizamabad,Telangana,Nizamabad,Yes,8,9,13,15,
504001,Adilabad,Telangana,Adilabad,Yes,5,7,10,13,
504101,Bhainsa,Telangana,Bhainsa,Yes,6,7,11,13,
504102,Bhainsa,Telangana,Bhainsa,Yes,5,7,10,13,
504103,Bhainsa,Telangana,Bhainsa,Yes,6,9,11,15,
504104,Bhainsa,Telangana,Bhainsa,Yes,5,7,10,13,
504002,Adilabad,Telangana,Adilabad,Yes,5,6,10,12,
504105,Nirmal,Telangana,Nirmal,Yes,5,7,10,13,
504106,Nirmal,Telangana,Nirmal,Yes,7,10,12,16,
504107,Navipet,Telangana,Navipet,Yes,6,8,11,14,
504109,Bhainsa,Telangana,Bhainsa,Yes,5,7,10,13,
504110,Nirmal,Telangana,Nirmal,Yes,5,6,10,12,
504201,Chinnur,Telangana,Chinnur,Yes,6,9,11,15,
504202,Khanapur-TS,Telangana,Khanapur-TS,Yes,5,7,10,13,
504203,Khanapur-TS,Telangana,Khanapur-TS,Yes,5,7,10,13,
504204,Chinnur,Telangana,Chinnur,Yes,5,7,10,13,
504205,Jannaram,Telangana,Jannaram,Yes,5,7,10,13,
504206,Luxettipet,Telangana,Luxettipet,Yes,9,9,14,15,
504207,Luxettipet,Telangana,Luxettipet,Yes,7,7,12,13,
504208,Mancherial,Telangana,Mancherial,Yes,6,7,11,13,
504209,Mancherial,Telangana,Mancherial,Yes,6,9,11,15,
504214,Chinnur,Telangana,Chinnur,Yes,5,7,10,13,
504215,Luxettipet,Telangana,Luxettipet,Yes,7,7,12,13,
504216,Chinnur,Telangana,Chinnur,Yes,4,5,9,11,
504218,Bellampalli,Telangana,Bellampalli,Yes,6,7,11,13,
504219,Tandur,Telangana,Tandur,Yes,6,9,11,15,
504220,Tandur,Telangana,Tandur,Yes,6,7,11,13,
504231,Bellampalli,Telangana,Bellampalli,Yes,4,7,9,13,
504251,Bellampalli,Telangana,Bellampalli,Yes,5,7,10,13,
504272,Kaghaznagar,Telangana,Kaghaznagar,Yes,6,9,11,15,
504292,Kaghaznagar,Telangana,Kaghaznagar,Yes,5,7,10,13,
504293,Asifabad,Telangana,Asifabad,Yes,6,9,11,15,
504295,Asifabad,Telangana,Asifabad,Yes,5,7,10,13,
504296,Kaghaznagar,Telangana,Kaghaznagar,Yes,5,7,10,13,
504297,Tiryani,Telangana,Tiryani,Yes,5,7,10,13,
504299,Babasagar,Telangana,Babasagar,Yes,7,9,12,15,
504301,Mancherial,Telangana,Mancherial,Yes,6,7,11,13,
504302,Mancherial,Telangana,Mancherial,Yes,7,7,12,13,
504303,Mancherial,Telangana,Mancherial,Yes,9,9,14,15,
504304,Boath Buzurg,Telangana,Boath Buzurg,Yes,8,9,13,15,
504306,Nirmal,Telangana,Nirmal,Yes,6,7,11,13,
504307,Ichoda,Telangana,Ichoda,Yes,7,7,12,13,
504308,Adilabad,Telangana,Adilabad,Yes,5,7,10,13,
504309,Jainad,Telangana,Jainad,Yes,5,6,10,12,
504310,Nirmal,Telangana,Nirmal,Yes,2,5,7,11,
504311,Utnoor,Telangana,Utnoor,Yes,7,7,12,13,
504312,Adilabad,Telangana,Adilabad,Yes,5,6,10,12,
504313,Jainoor,Telangana,Jainoor,Yes,4,7,9,13,
504323,Boath Buzurg,Telangana,Boath Buzurg,Yes,5,7,10,13,
504346,Utnoor,Telangana,Utnoor,Yes,5,7,10,13,
505001,Karim Nagar,Telangana,Karim Nagar,Yes,6,8,11,14,
505002,Karim Nagar,Telangana,Karim Nagar,Yes,6,8,11,14,
505101,Huzurabad,Telangana,Huzurabad,Yes,5,7,10,13,
505102,Warangal,Telangana,Warangal,Yes,6,7,11,13,
505122,Jammikunta,Telangana,Jammikunta,Yes,6,9,11,15,
505129,Jammikunta,Telangana,Jammikunta,Yes,8,9,13,15,
505152,Peddapalli,Telangana,Peddapalli,Yes,5,7,10,13,
505153,Peddapalli,Telangana,Peddapalli,Yes,5,7,10,13,
505162,Peddapalli,Telangana,Peddapalli,Yes,5,7,10,13,
505172,Peddapalli,Telangana,Peddapalli,Yes,6,9,11,15,
505174,Peddapalli,Telangana,Peddapalli,Yes,6,9,11,15,
505184,Manthani,Telangana,Manthani,Yes,6,9,11,15,
505185,Peddapalli,Telangana,Peddapalli,Yes,6,7,11,13,
505186,Karim Nagar,Telangana,Karim Nagar,Yes,5,7,10,13,
505187,Peddapalli,Telangana,Peddapalli,Yes,5,7,10,13,
505188,Ramagundam,Telangana,Ramagundam,Yes,5,7,10,13,
505208,Ramagundam,Telangana,Ramagundam,Yes,6,7,11,13,
505209,Ramagundam,Telangana,Ramagundam,Yes,6,9,11,15,
505210,Ramagundam,Telangana,Ramagundam,Yes,5,7,10,13,
505211,Ramagundam,Telangana,Ramagundam,Yes,5,7,10,13,
505212,Manthani,Telangana,Manthani,Yes,9,9,14,15,
505214,Ramagundam,Telangana,Ramagundam,Yes,5,7,10,13,
505215,Ramagundam,Telangana,Ramagundam,Yes,6,7,11,13,
505301,Sircilla,Telangana,Sircilla,Yes,5,7,10,13,
505302,Sircilla,Telangana,Sircilla,Yes,5,7,10,13,
505303,Sircilla,Telangana,Sircilla,Yes,5,7,10,13,
505304,Sircilla,Telangana,Sircilla,Yes,4,7,9,13,
505305,Yellareddipet,Telangana,Yellareddipet,Yes,5,7,10,13,
505306,Koratla,Telangana,Koratla,Yes,5,7,10,13,
505307,Rudrangi,Telangana,Rudrangi,Yes,4,7,9,13,
505325,Metpally,Telangana,Metpally,Yes,6,9,11,15,
505326,Koratla,Telangana,Koratla,Yes,6,9,11,15,
505327,Jagtial,Telangana,Jagtial,Yes,6,9,11,15,
505330,Koratla,Telangana,Koratla,Yes,5,7,10,13,
505331,Metpally,Telangana,Metpally,Yes,6,7,11,13,
505401,Karim Nagar,Telangana,Karim Nagar,Yes,5,6,10,12,
505402,Bejjanki,Telangana,Bejjanki,Yes,4,7,9,13,
505403,Rudrangi,Telangana,Rudrangi,Yes,6,9,11,15,
505404,Siddipet,Telangana,Siddipet,Yes,6,7,11,13,
505405,Sircilla,Telangana,Sircilla,Yes,5,7,10,13,
505415,Karim Nagar,Telangana,Karim Nagar,Yes,7,8,12,14,
505416,Peddapalli,Telangana,Peddapalli,Yes,5,7,10,13,
505425,Dharmapuri-TS,Telangana,Dharmapuri-TS,Yes,7,7,12,13,
505445,Choppadandi,Telangana,Choppadandi,Yes,8,8,13,14,
505450,Metpally,Telangana,Metpally,Yes,4,7,9,13,
505451,Karim Nagar,Telangana,Karim Nagar,Yes,2,5,7,11,
505452,Jagtial,Telangana,Jagtial,Yes,6,7,11,13,
505453,Koratla,Telangana,Koratla,Yes,6,9,11,15,
505454,Jagtial,Telangana,Jagtial,Yes,6,7,11,13,
505455,Jagtial,Telangana,Jagtial,Yes,5,8,10,14,
505460,Koratla,Telangana,Koratla,Yes,5,7,10,13,
505462,Koratla,Telangana,Koratla,Yes,5,6,10,12,
505466,Husnabad,Telangana,Husnabad,Yes,5,6,10,12,
505467,Husnabad,Telangana,Husnabad,Yes,6,7,11,13,
505468,Jammikunta,Telangana,Jammikunta,Yes,6,9,11,15,
505469,Karim Nagar,Telangana,Karim Nagar,Yes,5,7,10,13,
505470,Huzurabad,Telangana,Huzurabad,Yes,6,7,11,13,
505471,Husnabad,Telangana,Husnabad,Yes,6,9,11,15,
505472,Husnabad,Telangana,Husnabad,Yes,5,7,10,13,
505473,Husnabad,Telangana,Husnabad,Yes,4,5,9,11,
505474,Huzurabad,Telangana,Huzurabad,Yes,7,7,12,13,
505475,Jammikunta,Telangana,Jammikunta,Yes,5,6,10,12,
505476,Huzurabad,Telangana,Huzurabad,Yes,4,7,9,13,
505480,Husnabad,Telangana,Husnabad,Yes,5,7,10,13,
505481,Karim Nagar,Telangana,Karim Nagar,Yes,7,7,12,13,
505490,Huzurabad,Telangana,Huzurabad,Yes,5,7,10,13,
505497,Husnabad,Telangana,Husnabad,Yes,5,7,10,13,
505498,Jammikunta,Telangana,Jammikunta,Yes,5,7,10,13,
505501,Choppadandi,Telangana,Choppadandi,Yes,5,7,10,13,
505502,Jammikunta,Telangana,Jammikunta,Yes,5,7,10,13,
505503,Mahadevpur,Telangana,Mahadevpur,Yes,8,9,13,15,
505504,Mahadevpur,Telangana,Mahadevpur,Yes,5,7,10,13,
505505,Karim Nagar,Telangana,Karim Nagar,Yes,5,7,10,13,
505514,Ramagundam,Telangana,Ramagundam,Yes,5,7,10,13,
505524,Choppadandi,Telangana,Choppadandi,Yes,5,7,10,13,
505525,Choppadandi,Telangana,Choppadandi,Yes,5,7,10,13,
505526,Dharmapuri-TS,Telangana,Dharmapuri-TS,Yes,5,7,10,13,
505527,Karim Nagar,Telangana,Karim Nagar,Yes,8,9,13,15,
505528,Bejjanki,Telangana,Bejjanki,Yes,4,7,9,13,
505529,Jagtial,Telangana,Jagtial,Yes,5,7,10,13,
505530,Bejjanki,Telangana,Bejjanki,Yes,5,7,10,13,
505531,Karim Nagar,Telangana,Karim Nagar,Yes,5,7,10,13,
505532,Jagtial,Telangana,Jagtial,Yes,5,7,10,13,
506001,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506002,Warangal,Telangana,Warangal,Yes,6,7,11,13,
506003,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506004,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506005,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506006,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506007,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506008,Warangal,Telangana,Warangal,Yes,4,7,9,13,
506009,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506010,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506011,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506012,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506013,Warangal,Telangana,Warangal,Yes,6,7,11,13,
506015,Warangal,Telangana,Warangal,Yes,6,9,11,15,
506101,Mahabubabad,Telangana,Mahabubabad,Yes,6,9,11,15,
506102,Mahabubabad,Telangana,Mahabubabad,Yes,6,7,11,13,
506103,Mahabubabad,Telangana,Mahabubabad,Yes,9,9,14,15,
506104,Mahabubabad,Telangana,Mahabubabad,Yes,5,7,10,13,
506105,Mahabubabad,Telangana,Mahabubabad,Yes,7,7,12,13,
506112,Narsampet,Telangana,Narsampet,Yes,8,9,13,15,
506122,Narsampet,Telangana,Narsampet,Yes,5,7,10,13,
506132,Narsampet,Telangana,Narsampet,Yes,6,9,11,15,
506142,Warangal,Telangana,Warangal,Yes,6,7,11,13,
506143,Ghanpur,Telangana,Ghanpur,Yes,5,7,10,13,
506144,Ghanpur,Telangana,Ghanpur,Yes,2,5,7,11,
506145,Ghanpur,Telangana,Ghanpur,Yes,4,7,9,13,
506146,Ghanpur,Telangana,Ghanpur,Yes,5,7,10,13,
506151,Ghanpur,Telangana,Ghanpur,Yes,7,9,12,15,
506163,Rayaparthi,Telangana,Rayaparthi,Yes,5,7,10,13,
506164,Parkal,Telangana,Parkal,Yes,5,7,10,13,
506165,Tadvai,Telangana,Tadvai,Yes,5,6,10,12,
506166,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506167,Jangaon,Telangana,Jangaon,Yes,5,7,10,13,
506168,Bhupalpally,Telangana,Bhupalpally,Yes,6,7,11,13,
506169,Bhupalpally,Telangana,Bhupalpally,Yes,5,7,10,13,
506170,Bhupalpally,Telangana,Bhupalpally,Yes,6,7,11,13,
506172,Tadvai,Telangana,Tadvai,Yes,9,9,14,15,
506175,Parkal,Telangana,Parkal,Yes,5,7,10,13,
506201,Jangaon,Telangana,Jangaon,Yes,5,7,10,13,
506221,Jangaon,Telangana,Jangaon,Yes,4,7,9,13,
506222,Thirumalagiri,Telangana,Thirumalagiri,Yes,5,7,10,13,
506223,Cherial,Telangana,Cherial,Yes,6,8,11,14,
506244,Ghanpur,Telangana,Ghanpur,Yes,5,6,10,12,
506252,Ghanpur,Telangana,Ghanpur,Yes,2,5,7,11,
506301,Ghanpur,Telangana,Ghanpur,Yes,5,6,10,12,
506302,Thirumalagiri,Telangana,Thirumalagiri,Yes,5,7,10,13,
506303,Jangaon,Telangana,Jangaon,Yes,5,7,10,13,
506310,Warangal,Telangana,Warangal,Yes,9,9,14,15,
506313,Rayaparthi,Telangana,Rayaparthi,Yes,5,6,10,12,
506314,Rayaparthi,Telangana,Rayaparthi,Yes,5,7,10,13,
506316,Ghanpur,Telangana,Ghanpur,Yes,4,7,9,13,
506317,Ghanpur,Telangana,Ghanpur,Yes,5,7,10,13,
506318,Thirumalagiri,Telangana,Thirumalagiri,Yes,5,7,10,13,
506319,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506329,Warangal,Telangana,Warangal,Yes,5,7,10,13,
506330,Warangal,Telangana,Warangal,Yes,6,7,11,13,
506331,Narsampet,Telangana,Narsampet,Yes,5,7,10,13,
506333,Narsampet,Telangana,Narsampet,Yes,5,7,10,13,
506342,Warangal,Telangana,Warangal,Yes,5,6,10,12,
506343,Mulugu,Telangana,Mulugu,Yes,7,7,12,13,
506344,Tadvai,Telangana,Tadvai,Yes,4,7,9,13,
506345,Mulugu,Telangana,Mulugu,Yes,5,7,10,13,
506347,Mulugu,Telangana,Mulugu,Yes,5,7,10,13,
506348,Bhupalpally,Telangana,Bhupalpally,Yes,5,7,10,13,
506349,Narsampet,Telangana,Narsampet,Yes,5,7,10,13,
506350,Narsampet,Telangana,Narsampet,Yes,5,7,10,13,
506352,Mulugu,Telangana,Mulugu,Yes,5,7,10,13,
506355,Cherial,Telangana,Cherial,Yes,5,8,10,14,
506365,Rayaparthi,Telangana,Rayaparthi,Yes,5,6,10,12,
506367,Cherial,Telangana,Cherial,Yes,4,7,9,13,
506370,Warangal,Telangana,Warangal,Yes,5,6,10,12,
506371,Warangal,Telangana,Warangal,Yes,6,7,11,13,
506381,Khammam,Telangana,Khammam,Yes,6,7,11,13,
506391,Warangal,Telangana,Warangal,Yes,5,7,10,13,
507001,Khammam,Telangana,Khammam,Yes,6,9,11,15,
507002,Khammam,Telangana,Khammam,Yes,6,9,11,15,
507003,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507004,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507101,Kothagudem,Telangana,Kothagudem,Yes,6,7,11,13,
507103,Kothagudem,Telangana,Kothagudem,Yes,4,7,9,13,
507111,Bhadrachalam,Telangana,Bhadrachalam,Yes,6,7,11,13,
507114,Kukanoor,Telangana,Kukanoor,Yes,5,6,10,12,
507115,Kothagudem,Telangana,Kothagudem,Yes,5,7,10,13,
507116,Manuguru,Telangana,Manuguru,Yes,6,7,11,13,
507117,Manuguru,Telangana,Manuguru,Yes,4,7,9,13,
507118,Kothagudem,Telangana,Kothagudem,Yes,6,7,11,13,
507119,Kothagudem,Telangana,Kothagudem,Yes,5,7,10,13,
507122,Yellandu,Telangana,Yellandu,Yes,5,7,10,13,
507123,Yellandu,Telangana,Yellandu,Yes,6,7,11,13,
507124,Yellandu,Telangana,Yellandu,Yes,5,7,10,13,
507125,Manuguru,Telangana,Manuguru,Yes,8,9,13,15,
507128,Bhadrachalam,Telangana,Bhadrachalam,Yes,6,9,11,15,
507134,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507136,Tadvai,Telangana,Tadvai,Yes,6,9,11,15,
507138,Bhadrachalam,Telangana,Bhadrachalam,Yes,4,7,9,13,
507154,Kothagudem,Telangana,Kothagudem,Yes,6,9,11,15,
507157,Kusumanchi,Telangana,Kusumanchi,Yes,5,7,10,13,
507158,Mudigonda,Telangana,Mudigonda,Yes,5,7,10,13,
507159,Kusumanchi,Telangana,Kusumanchi,Yes,7,9,12,15,
507160,Kusumanchi,Telangana,Kusumanchi,Yes,6,7,11,13,
507161,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507163,Khammam,Telangana,Khammam,Yes,6,7,11,13,
507164,Sathupally,Telangana,Sathupally,Yes,5,6,10,12,
507165,Tallada,Telangana,Tallada,Yes,4,5,9,11,
507166,Tallada,Telangana,Tallada,Yes,6,7,11,13,
507167,Tallada,Telangana,Tallada,Yes,7,9,12,15,
507168,Tallada,Telangana,Tallada,Yes,5,7,10,13,
507169,Kodad,Telangana,Kodad,Yes,6,7,11,13,
507170,Kusumanchi,Telangana,Kusumanchi,Yes,6,7,11,13,
507182,Khammam,Telangana,Khammam,Yes,6,7,11,13,
507183,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507201,Madhira,Telangana,Madhira,Yes,6,7,11,13,
507202,Madhira,Telangana,Madhira,Yes,5,7,10,13,
507203,Madhira,Telangana,Madhira,Yes,6,7,11,13,
507204,Khammam,Telangana,Khammam,Yes,5,6,10,12,
507208,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507209,Tallada,Telangana,Tallada,Yes,5,6,10,12,
507210,Khammam,Telangana,Khammam,Yes,6,7,11,13,
507211,Yellandu,Telangana,Yellandu,Yes,5,7,10,13,
507301,Aswaraopeta,Telangana,Aswaraopeta,Yes,5,6,10,12,
507303,Sathupally,Telangana,Sathupally,Yes,5,7,10,13,
507304,Khammam,Telangana,Khammam,Yes,4,7,9,13,
507305,Khammam,Telangana,Khammam,Yes,5,7,10,13,
507306,Sathupally,Telangana,Sathupally,Yes,6,7,11,13,
507318,Khammam,Telangana,Khammam,Yes,5,7,10,13,
508001,Nalgonda,Telangana,Nalgonda,Yes,7,10,12,16,
508002,Nalgonda,Telangana,Nalgonda,Yes,6,9,11,15,
508004,Nalgonda,Telangana,Nalgonda,Yes,5,6,10,12,
508101,Jangaon,Telangana,Jangaon,Yes,6,7,11,13,
508105,Alair,Telangana,Alair,Yes,4,7,9,13,
508111,Mothkur,Telangana,Mothkur,Yes,4,7,9,13,
508112,Ramannapeta,Telangana,Ramannapeta,Yes,5,7,10,13,
508113,Ramannapeta,Telangana,Ramannapeta,Yes,6,8,11,14,
508114,Choutuppal,Telangana,Choutuppal,Yes,5,7,10,13,
508115,Bhuvanagiri,Telangana,Bhuvanagiri,Yes,5,7,10,13,
508116,Bhuvanagiri,Telangana,Bhuvanagiri,Yes,5,7,10,13,
508117,Bhuvanagiri,Telangana,Bhuvanagiri,Yes,5,6,10,12,
508126,Bhuvanagiri,Telangana,Bhuvanagiri,Yes,7,8,12,14,
508201,Nereducharla,Telangana,Nereducharla,Yes,2,5,7,11,
508202,Haliya,Telangana,Haliya,Yes,5,7,10,13,
508204,Kodad,Telangana,Kodad,Yes,6,9,11,15,
508205,Nalgonda,Telangana,Nalgonda,Yes,5,7,10,13,
508206,Kodad,Telangana,Kodad,Yes,6,9,11,15,
508207,Miryalaguda,Telangana,Miryalaguda,Yes,7,10,12,16,
508208,Nereducharla,Telangana,Nereducharla,Yes,5,7,10,13,
508210,Nalgonda,Telangana,Nalgonda,Yes,8,9,13,15,
508211,Nalgonda,Telangana,Nalgonda,Yes,6,9,11,15,
508212,Suryapet,Telangana,Suryapet,Yes,5,7,10,13,
508213,Suryapet,Telangana,Suryapet,Yes,5,7,10,13,
508214,Suryapet,Telangana,Suryapet,Yes,6,7,11,13,
508217,Miryalaguda,Telangana,Miryalaguda,Yes,6,9,11,15,
508218,Nereducharla,Telangana,Nereducharla,Yes,6,9,11,15,
508221,Tungaturthi,Telangana,Tungaturthi,Yes,4,7,9,13,
508222,Thirumalagiri,Telangana,Thirumalagiri,Yes,4,7,9,13,
508223,Thirumalagiri,Telangana,Thirumalagiri,Yes,6,9,11,15,
508224,Thirumalagiri,Telangana,Thirumalagiri,Yes,8,9,13,15,
508233,Kodad,Telangana,Kodad,Yes,8,9,13,15,
508234,Kusumanchi,Telangana,Kusumanchi,Yes,6,7,11,13,
508238,Kodad,Telangana,Kodad,Yes,5,7,10,13,
508243,Devarakonda,Telangana,Devarakonda,Yes,5,7,10,13,
508244,Chandur,Telangana,Chandur,Yes,5,7,10,13,
508245,Yacharam,Telangana,Yacharam,Yes,5,7,10,13,
508247,Nalgonda,Telangana,Nalgonda,Yes,5,7,10,13,
508248,Devarakonda,Telangana,Devarakonda,Yes,6,9,11,15,
508250,Yacharam,Telangana,Yacharam,Yes,5,7,10,13,
508252,Choutuppal,Telangana,Choutuppal,Yes,5,7,10,13,
508253,Choutuppal,Telangana,Choutuppal,Yes,4,7,9,13,
508254,Nalgonda,Telangana,Nalgonda,Yes,7,10,12,16,
508255,Chandur,Telangana,Chandur,Yes,6,7,11,13,
508256,Chandur,Telangana,Chandur,Yes,5,7,10,13,
508257,Devarakonda,Telangana,Devarakonda,Yes,5,7,10,13,
508258,Achampet,Telangana,Achampet,Yes,5,7,10,13,
508266,Haliya,Telangana,Haliya,Yes,5,7,10,13,
508277,Mothkur,Telangana,Mothkur,Yes,5,7,10,13,
508278,Haliya,Telangana,Haliya,Yes,5,6,10,12,
508279,Thirumalagiri,Telangana,Thirumalagiri,Yes,4,7,9,13,
508280,Thirumalagiri,Telangana,Thirumalagiri,Yes,5,7,10,13,
508284,Choutuppal,Telangana,Choutuppal,Yes,6,7,11,13,
508285,Bhuvanagiri,Telangana,Bhuvanagiri,Yes,4,7,9,13,
508286,Alair,Telangana,Alair,Yes,2,4,7,10,
508355,Miryalaguda,Telangana,Miryalaguda,Yes,5,7,10,13,
508373,Chandur,Telangana,Chandur,Yes,5,7,10,13,
508374,Madgulapally,Telangana,Madgulapally,Yes,4,7,9,13,
508376,Suryapet,Telangana,Suryapet,Yes,4,7,9,13,
508377,Haliya,Telangana,Haliya,Yes,5,7,10,13,
509001,Mahabubnagar,Telangana,Mahabubnagar,Yes,5,7,10,13,
509002,Mahabubnagar,Telangana,Mahabubnagar,Yes,6,9,11,15,
509102,Kollapur,Telangana,Kollapur,Yes,4,5,9,11,
509103,Wanaparthy,Telangana,Wanaparthy,Yes,6,7,11,13,
509104,Kothakota,Telangana,Kothakota,Yes,5,7,10,13,
509105,Kollapur,Telangana,Kollapur,Yes,5,7,10,13,
509110,Kothakota,Telangana,Kothakota,Yes,7,9,12,15,
509125,Jogulamba Gadwal,Telangana,Jogulamba Gadwal,Yes,5,7,10,13,
509126,Gadwal,Telangana,Gadwal,Yes,5,7,10,13,
509127,Jogulamba Gadwal,Telangana,Jogulamba Gadwal,Yes,6,7,11,13,
509128,Manopad,Telangana,Manopad,Yes,7,7,12,13,
509129,Gadwal,Telangana,Gadwal,Yes,5,7,10,13,
509131,Atmakur-TS,Telangana,Atmakur-TS,Yes,5,7,10,13,
509132,Jogulamba Gadwal,Telangana,Jogulamba Gadwal,Yes,5,7,10,13,
509133,Jogulamba Gadwal,Telangana,Jogulamba Gadwal,Yes,5,7,10,13,
509135,Gadwal,Telangana,Gadwal,Yes,5,7,10,13,
509152,Manopad,Telangana,Manopad,Yes,5,7,10,13,
509153,Manopad,Telangana,Manopad,Yes,4,7,9,13,
509201,Achampet,Telangana,Achampet,Yes,5,7,10,13,
509202,Shadnagar,Telangana,Shadnagar,Yes,7,7,12,13,
509203,Bijnapally,Telangana,Bijnapally,Yes,5,7,10,13,
509204,Mahabubnagar,Telangana,Mahabubnagar,Yes,5,7,10,13,
509205,Narayanpet,Telangana,Narayanpet,Yes,8,9,13,15,
509206,Wanaparthy,Telangana,Wanaparthy,Yes,6,7,11,13,
509207,Shadnagar,Telangana,Shadnagar,Yes,6,7,11,13,
509208,Makthal,Telangana,Makthal,Yes,6,9,11,15,
509209,Bijnapally,Telangana,Bijnapally,Yes,6,9,11,15,
509210,Narayanpet,Telangana,Narayanpet,Yes,6,9,11,15,
509215,Bijnapally,Telangana,Bijnapally,Yes,5,7,10,13,
509216,Shadnagar,Telangana,Shadnagar,Yes,6,8,11,14,
509217,Shadnagar,Telangana,Shadnagar,Yes,6,9,11,15,
509218,Hyderabad,Telangana,Hyderabad,Yes,4,6,9,12,
509219,Kothakota,Telangana,Kothakota,Yes,5,7,10,13,
509228,Shadnagar,Telangana,Shadnagar,Yes,6,9,11,15,
509235,Tadoor,Telangana,Tadoor,Yes,5,7,10,13,
509301,Jadcherla,Telangana,Jadcherla,Yes,6,9,11,15,
509302,Jadcherla,Telangana,Jadcherla,Yes,5,7,10,13,
509311,Narayanpet,Telangana,Narayanpet,Yes,5,7,10,13,
509320,Kalwakurthy,Telangana,Kalwakurthy,Yes,5,7,10,13,
509321,Kadthal,Telangana,Kadthal,Yes,6,9,11,15,
509324,Kalwakurthy,Telangana,Kalwakurthy,Yes,6,7,11,13,
509325,Shadnagar,Telangana,Shadnagar,Yes,6,7,11,13,
509327,Amangal,Telangana,Amangal,Yes,8,9,13,15,
509334,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509335,Kosgi,Telangana,Kosgi,Yes,4,5,9,11,
509336,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509337,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509338,Kosgi,Telangana,Kosgi,Yes,8,9,13,15,
509339,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509340,Kosgi,Telangana,Kosgi,Yes,2,5,7,11,
509349,Kalwakurthy,Telangana,Kalwakurthy,Yes,4,7,9,13,
509350,Kosgi,Telangana,Kosgi,Yes,5,6,10,12,
509351,Mahabubnagar,Telangana,Mahabubnagar,Yes,2,5,7,11,
509353,Makthal,Telangana,Makthal,Yes,4,7,9,13,
509357,Kalwakurthy,Telangana,Kalwakurthy,Yes,6,7,11,13,
509358,Kadthal,Telangana,Kadthal,Yes,6,7,11,13,
509360,Kalwakurthy,Telangana,Kalwakurthy,Yes,5,7,10,13,
509371,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509375,Achampet,Telangana,Achampet,Yes,7,9,12,15,
509376,Achampet,Telangana,Achampet,Yes,5,7,10,13,
509380,Bijnapally,Telangana,Bijnapally,Yes,6,7,11,13,
509381,Wanaparthy,Telangana,Wanaparthy,Yes,5,7,10,13,
509382,Mahabubnagar,Telangana,Mahabubnagar,Yes,6,7,11,13,
509385,Tadoor,Telangana,Tadoor,Yes,5,7,10,13,
509401,Tadoor,Telangana,Tadoor,Yes,5,7,10,13,
509406,Bijnapally,Telangana,Bijnapally,Yes,2,5,7,11,
509407,Narayanpet,Telangana,Narayanpet,Yes,5,7,10,13,
509409,Mahabubnagar,Telangana,Mahabubnagar,Yes,6,7,11,13,
509410,Shadnagar,Telangana,Shadnagar,Yes,4,7,9,13,
509411,Kosgi,Telangana,Kosgi,Yes,5,7,10,13,
509412,Tadoor,Telangana,Tadoor,Yes,6,9,11,15,
515001,Anantapur,Andhra Pradesh,Anantapur,Yes,7,9,12,15,
515002,Anantapur,Andhra Pradesh,Anantapur,Yes,6,7,11,13,
