pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
828133,Dhanbad,Jharkhand,Dhanbad,Yes,5,8,10,13,
828134,chandankiyari,Jharkhand,chandankiyari,No,,,,,
828135,Dhanbad,Jharkhand,Dhanbad,Yes,5,8,10,13,
828201,Nirsa,Jharkhand,Nirsa,Yes,5,9,10,14,
828202,Chirkunda,Jharkhand,Chirkunda,Yes,5,9,10,14,
828203,Chirkunda,Jharkhand,Chirkunda,Yes,5,9,10,14,
828204,Chirkunda,Jharkhand,Chirkunda,Yes,5,8,10,13,
828205,Nirsa,Jharkhand,Nirsa,Yes,5,9,10,14,
828206,Chirkunda,Jharkhand,Chirkunda,Yes,5,9,10,14,
828207,Chirkunda,Jharkhand,Chirkunda,Yes,5,8,10,13,
828209,Dhanbad,Jharkhand,Dhanbad,Yes,5,9,10,14,
828301,Dhanbad,Jharkhand,Dhanbad,Yes,5,8,10,13,
828302,Dhanbad,Jharkhand,Dhanbad,Yes,6,8,11,13,
828304,Dhanbad,Jharkhand,Dhanbad,Yes,5,8,10,13,
828305,Dhanbad,Jharkhand,Dhanbad,Yes,5,9,10,15,
828306,Gomoh,Jharkhand,Gomoh,Yes,5,8,10,13,
828307,Dhanbad,Jharkhand,Dhanbad,Yes,5,8,10,13,
828308,Dhanbad,Jharkhand,Dhanbad,Yes,5,7,10,12,
828309,Dhanbad,Jharkhand,Dhanbad,Yes,6,8,11,13,
828401,Gomoh,Jharkhand,Gomoh,Yes,5,9,10,14,
828402,Gomoh,Jharkhand,Gomoh,Yes,5,8,10,13,
828403,Phusro,Jharkhand,Phusro,Yes,5,9,10,14,
828404,Bokaro,Jharkhand,Bokaro,Yes,5,9,10,14,
829101,Ramgarh,Jharkhand,Ramgarh,Yes,5,7,10,12,
829102,Ramgarh,Jharkhand,Ramgarh,Yes,5,8,10,13,
829103,Ramgarh,Jharkhand,Ramgarh,Yes,5,8,10,13,
829104,Phusro,Jharkhand,Phusro,Yes,5,8,10,13,
829105,Patratu,Jharkhand,Patratu,Yes,5,7,10,12,
829106,Patratu,Jharkhand,Patratu,Yes,7,11,12,16,
829107,Phusro,Jharkhand,Phusro,Yes,7,11,12,16,
829108,Ramgarh,Jharkhand,Ramgarh,Yes,4,7,9,12,
829110,Ramgarh,Jharkhand,Ramgarh,Yes,6,9,11,14,
829111,Phusro,Jharkhand,Phusro,Yes,6,9,11,14,
829112,Gumia,Jharkhand,Gumia,Yes,7,11,12,16,
829113,Phusro,Jharkhand,Phusro,Yes,5,7,10,12,
829114,Phusro,Jharkhand,Phusro,Yes,4,6,9,11,
829116,Phusro,Jharkhand,Phusro,Yes,6,8,11,13,
829109,Ramgarh,Jharkhand,Ramgarh,Yes,5,9,10,14,
829117,Ramgarh,Jharkhand,Ramgarh,Yes,5,9,10,14,
829118,Patratu,Jharkhand,Patratu,Yes,4,7,9,12,
829119,Patratu,Jharkhand,Patratu,Yes,5,9,10,14,
829121,Peterbar,Jharkhand,Peterbar,Yes,6,9,11,14,
829122,Ramgarh,Jharkhand,Ramgarh,Yes,5,8,10,13,
829123,Peterbar,Jharkhand,Peterbar,Yes,5,9,10,14,
829125,Patratu,Jharkhand,Patratu,Yes,5,8,10,13,
829126,Patratu,Jharkhand,Patratu,Yes,5,7,10,12,
829127,Phusro,Jharkhand,Phusro,Yes,5,8,10,13,
829128,Peterbar,Jharkhand,Peterbar,Yes,6,8,11,13,
829129,Ramgarh,Jharkhand,Ramgarh,Yes,6,9,11,14,
829130,Kedla,Jharkhand,Kedla,Yes,5,9,10,14,
829131,Ramgarh,Jharkhand,Ramgarh,Yes,6,8,11,13,
829132,Phusro,Jharkhand,Phusro,Yes,6,9,11,14,
829133,Patratu,Jharkhand,Patratu,Yes,5,7,10,12,
829134,Ramgarh,Jharkhand,Ramgarh,Yes,5,8,10,13,
829135,Patratu,Jharkhand,Patratu,Yes,5,7,10,12,
829143,Patratu,Jharkhand,Patratu,Yes,5,7,10,12,
829144,Phusro,Jharkhand,Phusro,Yes,5,8,10,13,
829149,Gumia,Jharkhand,Gumia,Yes,6,9,11,14,
829150,Ramgarh,Jharkhand,Ramgarh,Yes,6,8,11,13,
829201,Khalari-JR,Jharkhand,Khalari-JR,Yes,5,8,10,13,
829202,Balumath,Jharkhand,Balumath,Yes,5,7,10,12,
829205,Khalari-JR,Jharkhand,Khalari-JR,Yes,4,7,9,12,
829206,Latehar,Jharkhand,Latehar,Yes,5,7,10,12,
829207,Latehar,Jharkhand,Latehar,Yes,6,9,11,14,
829208,Khalari-JR,Jharkhand,Khalari-JR,Yes,5,8,10,13,
829209,Khalari-JR,Jharkhand,Khalari-JR,Yes,3,7,8,12,
829210,Khalari-JR,Jharkhand,Khalari-JR,Yes,5,8,10,13,
829301,Peterbar,Jharkhand,Peterbar,Yes,6,9,11,14,
831001,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831002,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,8,11,13,
831003,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831004,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831005,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831006,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831007,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
831008,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831009,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831010,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831011,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
831012,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831013,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
831014,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
831015,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
831016,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,8,11,13,
831017,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
831018,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,8,11,13,
831019,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831020,Jamshedpur,Jharkhand,Jamshedpur,Yes,6,9,11,14,
831035,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
832101,Chakulia,Jharkhand,Chakulia,Yes,7,9,12,14,
832102,Ghatshila,Jharkhand,Ghatshila,Yes,5,9,10,14,
832103,Ghatshila,Jharkhand,Ghatshila,Yes,5,8,10,13,
832104,Ghatshila,Jharkhand,Ghatshila,Yes,5,8,10,13,
832106,Ghatshila,Jharkhand,Ghatshila,Yes,6,8,11,13,
832107,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,9,10,14,
832108,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
832109,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
832110,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
832301,Chakulia,Jharkhand,Chakulia,Yes,5,9,10,14,
832302,Chakulia,Jharkhand,Chakulia,Yes,6,9,11,14,
832303,Ghatshila,Jharkhand,Ghatshila,Yes,5,8,10,13,
832304,Ghatshila,Jharkhand,Ghatshila,Yes,5,8,10,13,
832401,Chandil,Jharkhand,Chandil,Yes,5,9,10,14,
832402,Jamshedpur,Jharkhand,Jamshedpur,Yes,5,8,10,13,
832404,Chandil,Jharkhand,Chandil,Yes,5,7,10,12,
833102,Chakradharpur,Jharkhand,Chakradharpur,Yes,5,8,10,13,
833104,Manoharpur,Jharkhand,Manoharpur,Yes,6,9,11,14,
833105,Chakradharpur,Jharkhand,Chakradharpur,Yes,6,9,11,14,
833201,Chaibasa,Jharkhand,Chaibasa,Yes,5,8,10,13,
833202,Chaibasa,Jharkhand,Chaibasa,Yes,6,8,11,13,
833203,Jagannathpur,Jharkhand,Jagannathpur,Yes,7,9,12,14,
833212,Jagannathpur,Jharkhand,Jagannathpur,Yes,7,9,12,14,
833213,Noamundi,Jharkhand,Noamundi,Yes,7,9,12,14,
833214,Jagannathpur,Jharkhand,Jagannathpur,Yes,6,9,11,14,
833215,Chaibasa,Jharkhand,Chaibasa,Yes,5,8,10,13,
833216,Seraikella,Jharkhand,Seraikella,Yes,6,9,11,14,
833217,Noamundi,Jharkhand,Noamundi,Yes,6,9,11,14,
833218,Noamundi,Jharkhand,Noamundi,Yes,6,9,11,14,
833219,Seraikella,Jharkhand,Seraikella,Yes,5,9,10,14,
833220,Seraikella,Jharkhand,Seraikella,Yes,5,8,10,13,
833221,Noamundi,Jharkhand,Noamundi,Yes,6,8,11,13,
834001,Ranchi,Jharkhand,Ranchi,Yes,6,9,11,14,
834002,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834003,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834004,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834005,Ranchi,Jharkhand,Ranchi,Yes,5,7,10,12,
834006,Ranchi,Jharkhand,Ranchi,Yes,5,9,10,14,
834007,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834008,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834009,Ranchi,Jharkhand,Ranchi,Yes,5,7,10,12,
834010,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834011,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
834012,Ranchi,Jharkhand,Ranchi,Yes,5,9,10,14,
835101,Jhalda,Jharkhand,Jhalda,Yes,5,7,10,12,
835102,Jhalda,Jharkhand,Jhalda,Yes,5,8,10,13,
835103,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835201,Kolebira,Jharkhand,Kolebira,Yes,5,9,10,14,
835202,Bero,Jharkhand,Bero,Yes,5,8,10,13,
835203,Bero,Jharkhand,Bero,Yes,6,9,11,14,
835204,Bundu,Jharkhand,Bundu,Yes,5,8,10,13,
835205,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835206,ChainpurJH,Jharkhand,ChainpurJH,Yes,5,7,10,12,
835207,Gumla,Jharkhand,Gumla,Yes,5,9,10,14,
835208,Gumla,Jharkhand,Gumla,Yes,5,7,10,12,
835210,Khunti,Jharkhand,Khunti,Yes,5,8,10,13,
835211,Kolebira,Jharkhand,Kolebira,Yes,6,9,11,14,
835213,Lohardaga,Jharkhand,Lohardaga,Yes,5,9,10,14,
835214,Khalari-JR,Jharkhand,Khalari-JR,Yes,5,7,10,12,
835215,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835216,Khunti,Jharkhand,Khunti,Yes,5,8,10,13,
835217,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835218,Mahuadanr,Jharkhand,Mahuadanr,Yes,6,9,11,14,
835219,Ormanjhi,Jharkhand,Ormanjhi,Yes,5,8,10,13,
835220,Gumla,Jharkhand,Gumla,Yes,6,9,11,14,
835221,Khunti,Jharkhand,Khunti,Yes,5,9,10,14,
835222,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835223,Simdega,Jharkhand,Simdega,Yes,6,9,11,14,
835224,Simdega,Jharkhand,Simdega,Yes,6,9,11,14,
835225,Tamar,Jharkhand,Tamar,Yes,3,7,8,12,
835226,Simdega,Jharkhand,Simdega,Yes,5,8,10,13,
835227,Torpa,Jharkhand,Torpa,Yes,5,9,10,14,
835228,Simdega,Jharkhand,Simdega,Yes,6,9,11,14,
835230,ChainpurJH,Jharkhand,ChainpurJH,Yes,6,8,11,13,
835231,Gumla,Jharkhand,Gumla,Yes,6,8,11,13,
835232,Gumla,Jharkhand,Gumla,Yes,7,9,12,14,
835233,Gumla,Jharkhand,Gumla,Yes,5,7,10,12,
835235,Simdega,Jharkhand,Simdega,Yes,6,8,11,13,
835238,Ranchi,Jharkhand,Ranchi,Yes,3,6,8,11,
835240,Ranchi,Jharkhand,Ranchi,Yes,7,11,12,16,
835301,Bero,Jharkhand,Bero,Yes,5,9,10,14,
835302,Lohardaga,Jharkhand,Lohardaga,Yes,5,8,10,13,
835303,Ranchi,Jharkhand,Ranchi,Yes,5,8,10,13,
835325,Bero,Jharkhand,Bero,Yes,5,9,10,14,
840001,Gumla,Bihar,Gumla,Yes,5,9,10,14,
841101,Sonepur,Bihar,Sonepur,Yes,5,7,10,12,
841201,Ekma,Bihar,Ekma,Yes,6,9,11,14,
841202,Dighwara,Bihar,Dighwara,Yes,6,9,11,14,
841203,Gangapur-B,Bihar,Gangapur-B,Yes,5,8,10,13,
841204,Ekma,Bihar,Ekma,Yes,6,8,11,13,
841205,Ekma,Bihar,Ekma,Yes,5,9,10,14,
841206,Ekma,Bihar,Ekma,Yes,5,7,10,12,
841207,Dighwara,Bihar,Dighwara,Yes,5,8,10,13,
841208,Ekma,Bihar,Ekma,Yes,5,8,10,13,
841209,Ekma,Bihar,Ekma,Yes,6,8,11,13,
841210,Gangapur-B,Bihar,Gangapur-B,Yes,6,9,11,14,
841211,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841212,Ekma,Bihar,Ekma,Yes,3,7,8,12,
841213,Chhapra,Bihar,Chhapra,Yes,6,8,11,13,
841214,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841215,Saraiya,Bihar,Saraiya,Yes,6,8,11,13,
841216,Dighwara,Bihar,Dighwara,Yes,5,7,10,12,
841217,Sonepur,Bihar,Sonepur,Yes,6,8,11,13,
841218,Marhowarah,Bihar,Marhowarah,Yes,6,9,11,14,
841219,Parsa,Bihar,Parsa,Yes,5,8,10,13,
841220,Dighwara,Bihar,Dighwara,Yes,5,7,10,12,
841221,Dighwara,Bihar,Dighwara,Yes,6,9,11,14,
841222,Parsa,Bihar,Parsa,Yes,6,9,11,14,
841223,Ekma,Bihar,Ekma,Yes,5,8,10,13,
841224,Mirganj,Bihar,Mirganj,Yes,5,8,10,13,
841225,Dighwara,Bihar,Dighwara,Yes,6,9,11,14,
841226,Siwan,Bihar,Siwan,Yes,5,9,10,15,
841227,Siwan,Bihar,Siwan,Yes,5,9,10,14,
841231,Siwan,Bihar,Siwan,Yes,6,8,11,13,
841232,Mirganj,Bihar,Mirganj,No,,,,,
841233,Mirganj,Bihar,Mirganj,Yes,5,8,10,13,
841234,Siwan,Bihar,Siwan,Yes,5,8,10,13,
841235,Mairwa,Bihar,Mairwa,Yes,7,9,12,14,
841236,Hasanpura,Bihar,Hasanpura,Yes,6,8,11,13,
841237,Siwan,Bihar,Siwan,Yes,5,8,10,13,
841238,Mirganj,Bihar,Mirganj,Yes,5,8,10,13,
841239,Mairwa,Bihar,Mairwa,Yes,5,8,10,13,
841240,Hasanpura,Bihar,Hasanpura,Yes,6,9,11,14,
841241,Siwan,Bihar,Siwan,Yes,7,11,12,16,
841242,Mirganj,Bihar,Mirganj,Yes,6,9,11,14,
841243,Mairwa,Bihar,Mairwa,Yes,5,9,10,14,
841244,Mirganj,Bihar,Mirganj,Yes,10,11,15,16,
841245,Siwan,Bihar,Siwan,Yes,6,8,11,13,
841246,Siwan,Bihar,Siwan,Yes,5,7,10,13,
841252,Siwan,Bihar,Siwan,Yes,5,9,10,14,
841256,Siwan,Bihar,Siwan,Yes,5,7,10,13,
841286,Hasanpura,Bihar,Hasanpura,Yes,8,9,13,14,
841287,Siwan,Bihar,Siwan,Yes,6,9,11,14,
841301,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841302,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841305,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841311,Chhapra,Bihar,Chhapra,Yes,6,10,11,15,
841312,Chhapra,Bihar,Chhapra,Yes,5,9,10,14,
841313,Ekma,Bihar,Ekma,Yes,6,9,11,14,
841316,Chhapra,Bihar,Chhapra,Yes,5,7,10,12,
841318,Sonepur,Bihar,Sonepur,Yes,5,7,10,13,
841401,Marhowarah,Bihar,Marhowarah,Yes,5,8,10,13,
841402,Marhowarah,Bihar,Marhowarah,Yes,3,7,8,12,
841403,Baniapur,Bihar,Baniapur,Yes,8,8,13,14,
841404,Hasanpura,Bihar,Hasanpura,Yes,6,9,11,14,
841405,Gopalganj,Bihar,Gopalganj,Yes,5,8,10,13,
841406,Malmaliya,Bihar,Malmaliya,Yes,5,8,10,14,
841407,Gopalganj,Bihar,Gopalganj,Yes,6,9,11,14,
841408,Malmaliya,Bihar,Malmaliya,Yes,6,7,11,13,
841409,Mohammadpur,Bihar,Mohammadpur,Yes,5,7,10,12,
841410,Mashrakh,Bihar,Mashrakh,Yes,6,9,11,14,
841411,Marhowarah,Bihar,Marhowarah,Yes,5,7,10,12,
841412,Chhapra,Bihar,Chhapra,Yes,7,10,12,16,
841413,Malmaliya,Bihar,Malmaliya,Yes,5,7,10,12,
841414,Chhapra,Bihar,Chhapra,Yes,7,11,12,16,
841415,Chhapra,Bihar,Chhapra,Yes,5,8,10,13,
841416,Malmaliya,Bihar,Malmaliya,Yes,3,7,8,12,
841417,Malmaliya,Bihar,Malmaliya,Yes,4,8,9,13,
841418,Marhowarah,Bihar,Marhowarah,Yes,5,8,10,13,
841419,Chhapra,Bihar,Chhapra,Yes,6,9,11,14,
841420,Mashrakh,Bihar,Mashrakh,Yes,6,8,11,13,
841421,Mashrakh,Bihar,Mashrakh,Yes,5,8,10,14,
841422,Baniapur,Bihar,Baniapur,Yes,6,9,11,14,
841423,Gopalganj,Bihar,Gopalganj,Yes,6,8,11,13,
841424,Mashrakh,Bihar,Mashrakh,Yes,5,9,10,14,
841425,Kuchaikote,Bihar,Kuchaikote,Yes,3,7,8,12,
841426,Bhore,Bihar,Bhore,Yes,5,8,10,14,
841427,Gopalganj,Bihar,Gopalganj,Yes,5,9,10,14,
841428,Gopalganj,Bihar,Gopalganj,Yes,5,8,10,13,
841432,Gopalganj,Bihar,Gopalganj,No,,,,,
841434,Mirganj,Bihar,Mirganj,Yes,6,9,11,14,
841435,Mairwa,Bihar,Mairwa,Yes,6,9,11,14,
841436,Mirganj,Bihar,Mirganj,Yes,5,9,10,14,
841437,Mohammadpur,Bihar,Mohammadpur,Yes,6,9,11,14,
841438,Mirganj,Bihar,Mirganj,Yes,8,12,13,17,
841439,Malmaliya,Bihar,Malmaliya,Yes,5,7,10,12,
841440,Gopalganj,Bihar,Gopalganj,Yes,5,9,10,14,
841441,Bhore,Bihar,Bhore,Yes,5,9,10,14,
841442,Baniapur,Bihar,Baniapur,Yes,5,7,10,12,
841443,Marhowarah,Bihar,Marhowarah,Yes,6,9,11,14,
841446,Siwan,Bihar,Siwan,Yes,5,9,10,14,
841447,Mashrakh,Bihar,Mashrakh,Yes,5,9,10,14,
841460,Marhowarah,Bihar,Marhowarah,Yes,6,9,11,14,
841501,Kuchaikote,Bihar,Kuchaikote,Yes,6,9,11,14,
841502,Siwan,Bihar,Siwan,Yes,6,8,11,13,
841503,Kuchaikote,Bihar,Kuchaikote,Yes,6,9,11,15,
841504,Gangapur-B,Bihar,Gangapur-B,Yes,6,9,11,14,
841505,Kuchaikote,Bihar,Kuchaikote,Yes,5,8,10,13,
841506,Siwan,Bihar,Siwan,Yes,5,8,10,13,
841507,Baniapur,Bihar,Baniapur,Yes,6,9,11,14,
841508,Bhore,Bihar,Bhore,Yes,6,9,11,14,
841509,Gangapur-B,Bihar,Gangapur-B,Yes,5,8,10,13,
842001,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
842002,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
842003,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
842004,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,9,10,14,
842005,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
842006,Muzaffarpur,Bihar,Muzaffarpur,Yes,6,9,11,14,
842008,Muzaffarpur,Bihar,Muzaffarpur,Yes,6,9,11,14,
842009,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,7,10,13,
843101,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
843102,Dholi,Bihar,Dholi,Yes,5,7,10,12,
843103,Dholi,Bihar,Dholi,Yes,5,7,10,12,
843104,Dholi,Bihar,Dholi,Yes,5,8,10,13,
843105,Dholi,Bihar,Dholi,Yes,5,7,10,12,
843106,Sahebganj-BH,Bihar,Sahebganj-BH,Yes,6,9,11,14,
843107,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
843108,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
843109,Kanti,Bihar,Kanti,Yes,5,9,10,14,
843110,Tajpur,Bihar,Tajpur,Yes,5,7,10,12,
843111,Kanti,Bihar,Kanti,Yes,7,11,12,16,
843112,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
843113,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
843114,Dholi,Bihar,Dholi,Yes,5,8,10,13,
843115,Dholi,Bihar,Dholi,Yes,5,7,10,12,
843116,Saraiya,Bihar,Saraiya,Yes,6,9,11,14,
843117,Aurai,Bihar,Aurai,Yes,6,9,11,14,
843118,Dholi,Bihar,Dholi,Yes,5,7,10,12,
843119,Dholi,Bihar,Dholi,Yes,7,11,12,16,
843120,Sahebganj-BH,Bihar,Sahebganj-BH,Yes,6,8,11,13,
843121,Dholi,Bihar,Dholi,Yes,6,9,11,14,
843122,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
843123,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
843124,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,8,10,13,
843125,Sahebganj-BH,Bihar,Sahebganj-BH,Yes,6,9,11,14,
843126,Saraiya,Bihar,Saraiya,Yes,5,8,10,13,
843127,Minapur,Bihar,Minapur,Yes,6,9,11,14,
843128,Minapur,Bihar,Minapur,Yes,5,7,10,12,
843129,Minapur,Bihar,Minapur,Yes,6,9,11,14,
843130,Kanti,Bihar,Kanti,Yes,5,9,10,14,
843131,Muzaffarpur,Bihar,Muzaffarpur,Yes,6,9,11,14,
843134,Samastipur,Bihar,Samastipur,Yes,5,9,10,14,
843139,Dholi,Bihar,Dholi,Yes,5,9,10,14,
843143,Saraiya,Bihar,Saraiya,Yes,6,9,11,14,
843144,Dholi,Bihar,Dholi,Yes,5,9,10,14,
843147,Muzaffarpur,Bihar,Muzaffarpur,Yes,6,9,11,14,
843152,Sahebganj-BH,Bihar,Sahebganj-BH,Yes,6,9,11,14,
843156,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,7,10,13,
843165,Muzaffarpur,Bihar,Muzaffarpur,Yes,7,11,12,16,
843301,Sitamarhi,Bihar,Sitamarhi,Yes,5,8,10,14,
843302,Sitamarhi,Bihar,Sitamarhi,Yes,5,8,10,13,
843311,Runnisaidpur,Bihar,Runnisaidpur,Yes,6,9,11,14,
843312,Aurai,Bihar,Aurai,Yes,5,7,10,12,
843313,Dhaka,Bihar,Dhaka,Yes,5,8,10,13,
843314,Sitamarhi,Bihar,Sitamarhi,Yes,5,8,10,13,
843315,Sitamarhi,Bihar,Sitamarhi,Yes,5,7,10,12,
843316,Runnisaidpur,Bihar,Runnisaidpur,Yes,5,8,10,13,
843317,Sonbarsa,Bihar,Sonbarsa,Yes,5,7,10,12,
843318,Runnisaidpur,Bihar,Runnisaidpur,Yes,6,9,11,14,
843319,Pupri,Bihar,Pupri,Yes,6,9,11,14,
843320,Pupri,Bihar,Pupri,Yes,5,9,10,14,
843321,Aurai,Bihar,Aurai,Yes,6,9,11,14,
843322,Sitamarhi,Bihar,Sitamarhi,Yes,3,7,8,12,
843323,Sitamarhi,Bihar,Sitamarhi,Yes,5,7,10,12,
843324,Sonbarsa,Bihar,Sonbarsa,Yes,6,9,11,14,
843325,Sheohar,Bihar,Sheohar,Yes,6,9,11,14,
843326,Pupri,Bihar,Pupri,Yes,5,7,10,12,
843328,Sitamarhi,Bihar,Sitamarhi,Yes,5,7,10,12,
843329,Sheohar,Bihar,Sheohar,Yes,5,8,10,14,
843327,Sitamarhi,Bihar,Sitamarhi,Yes,5,9,10,15,
843330,Sonbarsa,Bihar,Sonbarsa,Yes,5,7,10,12,
843331,Sitamarhi,Bihar,Sitamarhi,Yes,6,9,11,14,
843332,Sonbarsa,Bihar,Sonbarsa,Yes,5,7,10,12,
843333,Pupri,Bihar,Pupri,Yes,5,8,10,14,
843334,Sheohar,Bihar,Sheohar,Yes,6,8,11,13,
843335,Sheohar,Bihar,Sheohar,Yes,6,9,11,15,
843349,Sitamarhi,Bihar,Sitamarhi,Yes,6,9,11,14,
843352,Sitamarhi,Bihar,Sitamarhi,Yes,6,9,11,14,
843360,Minapur,Bihar,Minapur,Yes,6,9,11,14,
844101,Hajipur,Bihar,Hajipur,Yes,5,8,10,13,
844102,Hajipur,Bihar,Hajipur,Yes,5,8,10,13,
844103,Hajipur,Bihar,Hajipur,Yes,4,6,9,11,
844111,Saraiya,Bihar,Saraiya,Yes,5,8,10,13,
844112,Dholi,Bihar,Dholi,Yes,5,9,10,14,
844113,Bhagwanpur,Bihar,Bhagwanpur,Yes,6,9,11,15,
844114,Bhagwanpur,Bihar,Bhagwanpur,Yes,5,8,10,13,
844115,Hajipur,Bihar,Hajipur,Yes,5,8,10,13,
844116,Sonepur,Bihar,Sonepur,Yes,5,9,10,14,
844117,Lalganj-BH,Bihar,Lalganj-BH,Yes,9,11,14,16,
844118,Bhagwanpur,Bihar,Bhagwanpur,Yes,6,9,11,14,
844119,Lalganj-BH,Bihar,Lalganj-BH,Yes,6,9,11,14,
844120,Muzaffarpur,Bihar,Muzaffarpur,Yes,7,11,12,16,
844121,Lalganj-BH,Bihar,Lalganj-BH,Yes,7,11,12,16,
844122,Hazrat Jandaha,Bihar,Hazrat Jandaha,Yes,5,9,10,14,
844123,Lalganj-BH,Bihar,Lalganj-BH,Yes,6,9,11,14,
844124,Hajipur,Bihar,Hajipur,Yes,6,8,11,13,
844125,Hajipur,Bihar,Hajipur,Yes,5,7,10,12,
844126,Hazrat Jandaha,Bihar,Hazrat Jandaha,Yes,5,8,10,13,
844127,Muzaffarpur,Bihar,Muzaffarpur,Yes,5,9,10,14,
844128,Saraiya,Bihar,Saraiya,Yes,5,7,10,12,
844501,Hazrat Jandaha,Bihar,Hazrat Jandaha,Yes,5,7,10,12,
844502,Hajipur,Bihar,Hajipur,Yes,5,9,10,14,
844503,Mahnar Bazar,Bihar,Mahnar Bazar,Yes,5,7,10,12,
844504,Mahnar Bazar,Bihar,Mahnar Bazar,Yes,5,8,10,13,
844505,Hazrat Jandaha,Bihar,Hazrat Jandaha,Yes,5,7,10,12,
844506,Mahnar Bazar,Bihar,Mahnar Bazar,Yes,5,8,10,13,
844507,Hazrat Jandaha,Bihar,Hazrat Jandaha,Yes,5,9,10,14,
844509,Mahnar Bazar,Bihar,Mahnar Bazar,Yes,3,7,8,12,
845101,Bagaha,Bihar,Bagaha,Yes,6,9,11,14,
845103,Narkatiaganj,Bihar,Narkatiaganj,Yes,5,8,10,13,
845105,Bagaha,Bihar,Bagaha,Yes,7,11,12,16,
845106,Narkatiaganj,Bihar,Narkatiaganj,Yes,5,7,10,12,
845107,Valmiki Nagar,Bihar,Valmiki Nagar,Yes,3,7,8,12,
845301,Raxaul,Bihar,Raxaul,Yes,5,9,10,14,
845302,Motihari,Bihar,Motihari,Yes,6,8,11,13,
845303,Dhaka,Bihar,Dhaka,Yes,5,8,10,13,
845304,Dhaka,Bihar,Dhaka,Yes,3,7,8,12,
845305,Raxaul,Bihar,Raxaul,Yes,5,8,10,13,
845315,Dhaka,Bihar,Dhaka,Yes,6,9,11,14,
